"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"-92.75/52.25/Control" 163.909221791528 -520.30527702747 -160.894195517984 -23.1403038298789 19.8043815619172 -15.6697022983669 -7.71855070852533 -12.3924782388935
"-87.75/55.75/Control" -1499.98676177208 35.1395292738521 -71.1533680683887 -17.7920102584465 52.1859642715895 10.1500945541933 -3.43328128928018 -3.33866445936404
"-70.75/50.25/Control" 2847.16106132314 82.5207051110308 -28.7433113011415 -32.0281238028938 42.4360222393164 -5.5293227676331 3.07179417552022 4.40610432511306
"-57.25/48.75/Control" 6257.30100403824 85.9148956829628 -257.509744670284 37.9326211851874 30.7375250060438 -79.020697599689 -14.5871930982169 18.7023659670053
"18.75/65.75/Control" -155.714071224329 -209.024879280903 -129.063489268966 0.037248831117987 18.6714339074515 4.7914943087395 -18.2356355121621 -2.26713576248727
"36.75/62.75/Control" -241.524556506807 -32.1372728709131 -78.4611147412124 -12.4068994697949 -6.99417294433076 0.245728935958982 -21.3472931699394 -2.7767682400547
"36.75/64.75/Control" -1761.94949252199 -106.440286293094 -27.641219340168 10.432000190316 -7.37893588829849 7.18895580191332 -18.4430094862636 -7.7041128175775
"38.25/60.75/Control" -754.053549109669 68.9341975588663 -68.4493642900581 -7.95462081930498 -22.3392604503342 3.54480400320515 -17.7218448041923 -1.35971346545261
"39.75/66.75/Control" -2060.37951227415 3.77301218776346 -32.6822051876141 -16.7707212384725 8.99503181260788 8.54759991553878 -9.33126009704564 -8.84490953860503
"40.75/57.75/Control" -821.531753694637 191.741204403375 0.77871818219551 -41.2271380932184 -37.420790478538 7.76341466755476 -6.55064076960936 1.70088805841152
"45.25/63.75/Control" -971.724160592762 95.8629365547116 -16.1450757307426 -33.6697727103273 12.1215795887919 -6.80847021200463 -7.9572950606432 4.04678674978087
"48.75/63.25/Control" -861.470537700517 235.15778223416 -5.6408024085901 -44.698935682933 10.8566780281087 -2.45785611516483 -5.47358695354676 9.70168658760668
"50.75/57.75/Control" -515.179889294381 252.020747420359 3.44647948085864 -45.0070190857381 -18.9020741667621 -13.3986436136968 -4.30768966296838 4.00969972144618
"91.75/59.25/Control" -1119.96377713962 -48.7416315226477 -112.792599272966 14.2017276961428 38.438945870131 -25.8834486432606 -16.7320646431511 5.29198651235809
"103.75/52.25/Control" -2437.61088659981 147.947477512116 -87.3370602710485 -11.6209148509948 -5.06195555453813 -18.8859479648002 8.11339577868763 7.56585841004939
"137.25/51.75/Control" -1239.17885043946 95.6968277198235 29.4603736539521 -11.164991607715 16.7735855761976 57.3333512487691 2.86677079483837 -6.98144156340615
"-162.25/62.75/Control" -617.07126095903 -247.998202086346 -115.036979013075 -0.344576545907038 47.8055529837777 20.6028592644489 1.49080513875591 -1.5928687677878
"-127.25/57.75/Control" -2407.9919685607 -135.594134420549 -179.755013409243 -10.8691114893401 34.1984972994187 -20.0798066866642 -1.25712980193229 -1.42229865254874
"-123.75/62.75/Control" -3661.77313562942 -25.028110066047 -17.043793505308 -27.6211567061585 45.9943999049628 13.2436731762286 -8.25148236877311 4.43939996516231
"-93.25/55.25/Control" -2113.90229302109 -67.9722147540196 -70.7252774245122 -20.8072280753226 33.7340408695949 2.32332327413806 -11.0982878471486 -3.0516474891034
"-88.25/52.75/Control" -181.779703482513 -386.452014207873 -114.080584681438 -22.3080957907373 37.5880636337239 -11.5288895920016 -8.57128128956869 -8.30095659498394
"-86.25/50.25/Control" 1223.65935956635 -327.752295194161 -82.7189554436542 -21.2568127977625 28.9506235443265 -11.5316820509278 -1.61229160979682 -3.9955193006364
"-86.25/51.25/Control" 1002.11479944909 -296.078079714997 -80.9983181604868 -28.7190163562264 34.6523405401518 -21.2943022993076 5.0223835308521 -4.97177561868181
"-85.25/50.75/Control" 939.791138688724 -281.532742347075 -70.9125963153513 -23.1450410116124 29.7540225375548 -20.7807728546476 -0.706093145760769 0.178168447247107
"17.75/64.75/Control" -183.788582940445 -113.632215928686 -165.778564499217 -7.29213382078376 8.80756244527059 21.5433544960887 -17.5544793431148 -5.65685236481263
"26.75/63.25/Control" -330.019343557719 -245.481377208709 -206.017490978848 -3.34820975837398 -22.1643862062956 -13.7972229066192 -25.2939986915543 -1.10510653339993
"39.75/62.75/Control" -1016.07501376719 129.158256440393 -25.6295919264111 -10.3094667348495 -13.6574874420357 24.6659941963885 -13.4092312113313 -3.54186033966202
"64.75/59.25/Control" -1945.5594918277 25.7305480445507 -27.8607420437088 -22.6306907629779 -7.14761159964804 16.1517134769147 1.04796181653155 -5.39537389281494
"66.25/61.25/Control" -1820.47595977413 281.293018822557 54.0513415801455 -37.9038364916001 12.4423405340684 24.8350961046283 -0.10397574922716 5.10974313193713
"71.75/65.75/Control" -399.911743333494 131.909302452341 -40.0181754285079 -0.700598940023051 69.1161737538082 13.1840839141064 -24.6011859776547 3.40274263452769
"74.75/62.25/Control" -595.901764703071 263.51787136044 -2.34116091933188 -23.2751259768751 41.398534572287 8.58474469919634 -8.43843363204326 9.43773790244583
"97.25/55.75/Control" -2159.13958779727 101.532469885663 -112.115797144991 4.35344645840263 10.6848464403532 -11.0191122476877 -4.04094650279684 1.39251043873298
"-106.75/58.75/Control" -2654.00414993782 -237.137734164704 -49.9942595246247 -35.7616348701635 40.402847129917 6.26418042646416 -10.1646643710221 3.91542280937891
"-95.75/52.75/Control" -2499.94260829363 -229.962246628257 -48.6993241375925 -33.8498715682326 2.7236838915632 -3.63382045822002 -2.10313796501335 -4.75968028623851
"27.25/62.75/Control" -588.626890694094 -68.948219246794 -163.24824202834 -22.0945488500417 -26.8616554738876 -11.4413449393385 -16.9632718054295 -1.66669818813223
"39.25/64.25/Control" -643.521539922554 -1.55869538121035 -18.6178112757712 -3.49370490741613 -2.55707090023989 23.0316232398096 -12.6637475073398 -9.45282075839241
"44.25/62.25/Control" -837.751336967704 119.443186300697 -38.1190162597818 -26.9952730550589 -10.2855200643783 33.0120483310119 -6.45857616569514 -0.922550917050565
"46.25/62.75/Control" -1325.29874482837 133.583308439412 -41.4601751548974 -49.0395719406002 -4.97232693341108 18.4959165474943 -2.50522783329393 2.7916919703728
"77.75/62.25/Control" -1330.20054495853 162.260588881323 -11.0701771111265 -12.5042452751126 40.7152816790919 8.22328681459269 -9.18429532919787 5.11796548738215
"82.25/61.75/Control" -745.81875908643 278.161682286725 6.42677689722073 -16.1085085662076 41.8604529003593 4.53050871230434 -12.3694270548698 0.743729325220087
"85.75/58.75/Control" -1870.22814394388 53.6101351330241 -44.3454717426316 1.93401950993015 16.4961942993558 -14.8122734081663 -8.12047385669479 4.75896499757724
"108.25/51.25/Control" -4103.74239147753 211.110565768697 -8.8695318773278 -14.7145360772739 10.6423815079744 -3.3695547151013 1.03140724330391 15.6204457421403
"160.75/56.75/Control" 498.361367389032 494.123732669224 19.3027647667633 -22.507820076823 34.4867488676459 19.0301119358712 17.4554006162934 4.30674364398354
"163.25/56.25/Control" 1938.82347411722 282.860108658531 1.37234703350007 14.9284846414 30.5229406017221 15.8660262553427 12.971587906515 -7.31685474874408
"-126.25/60.25/Control" -2276.18846259368 -82.0823833419946 -49.8496516737387 -15.236340650562 36.7474328583888 -19.6644365852532 11.4227374329834 -1.02621025786505
"-96.25/55.75/Control" -2336.92916197586 -83.0126483842462 -60.4594439057491 -40.9375176906919 30.787356551385 21.8400127768095 1.20315557610304 -7.41645668905886
"-93.25/56.25/Control" -2903.00034734462 -5.67779604145768 -34.0853104438509 -27.0742222696916 34.4446393151366 23.6379766393016 -0.171560391165551 -1.16172490649455
"-88.25/50.25/Control" 682.843148489305 -406.698703796283 -56.9692904791444 -52.9548306235995 26.9105360589071 -4.80722423300795 6.05412436226574 -7.27699542513104
"-73.25/52.25/Control" 2153.20788411545 -215.356311487083 -96.3323977210362 -47.1954655857936 60.9121379227837 9.23905332769277 -7.58653799045227 -2.45782678177321
"-62.25/53.25/Control" 2728.78962741846 190.370749253538 38.9396299807468 3.37829175236006 58.9365388591445 9.67860161569896 9.47046226888289 15.6157583061291
"-60.75/54.75/Control" 2012.76269059014 -71.4282583915384 -39.7019215188915 7.24627687901675 55.9515450407038 5.04031471959358 7.97395887700685 9.31112759432261
"38.25/61.75/Control" -551.59720355554 8.62861617538083 -78.0363488091304 -14.7119990328393 -20.1403335949741 13.9652242123978 -17.8576834821138 -7.54898564212115
"40.25/61.25/Control" 769.892307421375 99.5307597506365 -48.422499817525 -14.9569859388082 -9.92124213848383 30.2441352314501 -18.3233584004812 -6.8515982808375
"42.75/57.75/Control" -791.618788403273 216.757943312297 -14.6043280121148 -37.8022713940713 -40.6367412257874 25.9895371282032 -10.332316199225 -4.95692254223898
"46.25/58.25/Control" -541.543351964874 294.481986108373 54.2051109468908 -59.6884408480455 -30.7767577447693 29.9888179773222 1.92023548355523 -5.93387056609338
"52.75/60.25/Control" -543.891612081337 523.822479333958 -22.0683537070494 -90.134513367502 -29.1637350467256 58.127288567017 3.54364438422174 -2.42301876022978
"54.75/57.75/Control" -1422.82312636747 265.058174189487 11.3520177241124 -48.4364597328458 -25.5493135860655 17.2326930125546 -3.22009293329223 -3.76517197443503
"77.75/57.25/Control" -2267.83701234309 165.857302539817 49.5579320989729 -3.76202306212803 2.32724461647072 9.67369937263727 -2.17622864630939 0.797169303606937
"82.25/58.75/Control" -2076.19251207078 71.699999602627 -43.83453374045 2.38475519791866 10.5854992920081 3.33380740574288 -19.8851812087839 3.70992023982628
"87.75/58.75/Control" -1632.50706152343 20.4689640069143 -63.6646438007713 -6.14116306772925 17.7611373010789 -16.851442298942 -9.10008443295869 4.82576134148654
"112.75/52.25/Control" -4140.38302670439 84.43828863601 -67.4370161971856 22.7321851965854 30.8574381312477 17.9503115901686 -0.368068799663189 7.69250234731724
"-141.75/66.25/Control" -4550.20112149941 -29.2053026935496 -10.7703232964371 -5.58036774425656 68.2556976624491 7.86474599343854 -1.17611226121289 3.81300651470888
"-128.25/58.75/Control" -2610.15995129761 -135.247043965199 -109.485751883749 -10.2749464083448 43.1785574670485 -27.4755779003936 6.91519249969919 -0.67811949822906
"-128.25/60.25/Control" -2651.61194275458 -45.3015359556208 -71.3088272309093 -13.4103399068034 38.3683402471386 -10.1254077093899 9.11545010774599 -1.52647081358758
"-106.75/54.25/Control" -2974.9920401474 -4.47307399612379 116.767411004752 -7.42335838821447 -0.0382247529333341 15.1378740430345 1.3235396452317 5.29066021468216
"-94.75/56.75/Control" -2178.28896145195 2.03609311636606 -71.3066069953495 -42.2762714289277 41.6936878555921 32.8337491774551 5.46057965729784 -5.34223619844233
"-89.25/49.25/Control" 23.488187497824 -286.117765286003 -32.4846767150574 -53.7254059254014 8.61201005727489 9.8573859304352 2.6139844078309 -7.54616229479115
"-75.75/53.25/Control" 1110.62160157573 -198.37001191636 -65.9111156664416 -36.8747845530685 49.504780241587 19.6792289442107 -9.30872958914004 -5.30584419621732
"-73.75/54.25/Control" 1658.64490284343 -131.679263209272 -94.4242431597109 -25.6252987797323 66.5317758711811 21.7288011550942 -12.1452181023753 -3.65080814094439
"30.25/64.25/Control" -365.655453747093 -82.3747343001753 -106.924463911186 -33.8881936187559 -9.52212219333254 12.6402024768862 -10.8690633376771 -10.070896151809
"30.75/63.25/Control" 396.68597149624 -136.261196564709 -112.56407896175 -60.4136937434234 -5.6253840715409 13.2957856890664 -14.0376114906003 -5.78788616863949
"31.25/65.75/Control" -1626.87788577822 -65.8372372253049 -87.8991838918943 -18.0022339097484 -5.37598049546082 11.5946637303176 -2.03051176888182 -9.31590714004971
"48.75/56.75/Control" -1340.63484827622 94.413798116329 28.005059162361 -32.8871133149057 -32.2676278631758 16.0030227525828 -7.60230270566667 -4.50245674954956
"54.75/65.75/Control" -1235.26605514407 103.013024070501 -2.00166516795833 -28.6050475690862 29.9583944685035 16.3509832928432 4.15663811796233 -6.49359933284102
"59.75/54.75/Control" -1523.93025028213 86.6472264158604 92.9086323346402 37.0924559204546 3.23324277468976 -11.6584375894299 12.8293211208054 -6.25398595988428
"81.25/60.75/Control" -1475.15801126055 246.751708087028 33.6802434251362 5.88321162294665 32.188178583355 6.62951326084555 -11.8911886768626 1.1523019917813
"137.75/48.25/Control" 467.073126227108 492.310092902123 65.3266887302913 -25.7791294468119 31.6629255820048 45.0047289185503 6.9275089905416 -1.07147295508485
"140.75/51.75/Control" 125.573200538878 -64.069731707942 58.6260770883702 -13.8898661717935 28.6772573733227 43.2395829063074 6.73139879732159 -10.4003319173
"142.75/47.25/Control" 3731.94165287956 220.495050555851 90.9437665649826 -21.3012591600141 15.2748225825074 19.0237982442856 10.85711748149 -5.84648414294395
"142.75/59.75/Control" -1219.44287080902 -275.37974381307 -84.4501753473341 -8.74254838297504 75.1307211594289 1.79051891351101 10.5878851310338 -10.6202822081082
"144.75/59.75/Control" -1135.73937693255 -179.18378433039 -11.9005908386214 -22.2856492866087 90.1527403165132 8.56254916746904 16.4188911828588 -5.80985741973758
"155.75/50.25/Control" 5607.59023482081 80.0461601989558 182.059637660319 -47.5358018286671 31.6503333214779 3.19865328879482 8.65028094565248 8.75255609277435
"-160.25/63.75/Control" -3333.6217562551 -116.251659346066 -64.8294635211237 -4.08665587053182 46.1605059164861 16.8649379406412 0.919287934211993 -1.19516623898483
"-154.25/58.25/Control" 20222.8268379637 -520.738417158959 -413.016921597463 65.2323768536808 88.8415697306191 18.4508728791037 -66.611519947418 -14.8408864823215
"-149.75/61.25/Control" -1836.44545104484 -66.0701863330721 -62.8654186957951 28.6465885630662 -6.88426938211085 1.12011540986954 -3.69294712460859 -4.11781412156151
"-125.25/60.75/Control" -3390.44039595801 12.1741372249417 -0.919304794401103 -26.9052265351206 37.3132489136406 10.1364882705952 10.8590527093484 -2.51137377761415
"-124.75/56.75/Control" -2312.34099180057 -131.109721896766 -122.507552043229 -48.1880924637492 13.8579294104968 -20.9252893811265 5.30901874303269 3.37112886436018
"-103.75/58.75/Control" -1757.77595178782 -357.338844804074 -29.7265452926881 -40.3482107613598 57.1938874881603 3.78127360809734 -3.06360083268623 2.4362963713436
"-95.25/54.75/Control" -1739.92420905133 -284.915660432622 -85.0359333552608 -40.5360893063376 27.4588450239237 5.11216719627949 4.85701167153911 -7.56060751797991
"-94.25/51.75/Control" 13.0195165025927 -279.628201488601 -43.3907743007962 -61.8998017105048 13.7066678938802 -17.1547177498329 14.0284039398101 -2.46951698211093
"-90.75/55.75/Control" -3080.57468126825 -21.9590747253234 -44.7927586416842 -28.5204534808623 37.5876113730926 12.1614005398184 2.66910415064153 -0.973329573392471
"-57.75/48.75/Control" 6844.06422828123 146.52072322592 -295.79746513712 -61.1132799162866 10.7139199782806 -21.9337060602252 -7.34318238647002 7.84464495059732
"16.25/62.75/Control" -1217.4795850499 31.5482939531116 -67.5373288011822 -7.64932095314476 -15.3841437448127 -0.103714809175817 -6.28835200555188 1.47104625956301
"41.25/58.25/Control" -951.703949097826 169.22169846297 -21.8361448905938 -17.8876261065912 -37.2580645386142 23.1025701303969 -8.36606677853973 -4.39536732422089
"43.75/65.75/Control" -677.951682406189 3.22159722766434 -33.8871909417419 -32.6689756206294 11.750115727446 21.4484724294819 3.41006096334888 -7.32471049977974
"47.75/58.75/Control" -769.730266497782 305.290586422973 52.0577643416879 -35.4975204234484 -25.0503000002798 25.02811033831 1.62630317728606 -4.70882481271574
"49.75/59.25/Control" -373.224416958113 363.751552922699 34.7057418583655 -40.314484558214 -23.4598420850841 35.8357685655178 -1.66865981996038 -3.85338554738119
"80.75/57.25/Control" -2203.57267155785 208.931770780179 -23.5519395638278 -7.76297652417708 -1.71702537177183 5.12094417472098 -0.0577773735170628 -0.103335299031741
"93.75/54.25/Control" 109.314641980374 207.150591355786 -138.532069363453 -27.1070838302532 29.9436261596597 -21.6422189593257 3.75166447755932 7.0362621565067
"111.75/52.75/Control" -4494.48624076219 148.239636071114 -46.2683385170512 -12.5233618564662 26.8808215958526 21.9225942376346 -6.6620500683303 10.1146070508095
"-161.25/62.25/Control" -1121.34725492047 -232.793662546217 -80.4895684751544 -10.1043212019087 41.5270653978966 24.0076241982805 -0.472403570989201 -4.24428150883448
"-107.25/57.25/Control" -1375.4879065365 -470.844893141587 -37.0479607405791 -35.8977823416223 41.2383209114273 -17.2706163164812 -0.393315266068478 2.95948731418799
